CUSTOMER_ID,CHECKING_AMOUNT,BANK_FUNDS,MONTHLY_CHECKS_WRITTEN,T_AMOUNT_AUTOM_PAYMENTS
CU13885,25,0,0,0
CU13885,22.5,0,0,0
CU15133,716.1,0,6,663
CU15133,651,0,7,563
CU15133,585.9,0,8,763
CU7666,27.5,0,1,0
CU7666,25,0,2,0
CU7666,22.5,0,3,0
CU8286,27.5,0,0,0
CU8286,25,0,0,0
CU8286,22.5,0,0,0
CU3751,11468.6,12000,4,10995
CU3751,10426,10800,5,10895
CU3751,9383.4,13200,6,11095
CU2005,5491.2,1600,17,6032
CU2005,4992,1440,18,5932
CU2005,4492.8,1760,19,6132
CU11347,27.5,500,1,2576
CU11347,25,450,2,2476
CU11347,22.5,550,3,2676
CU2804,27.5,0,3,515
CU2804,25,0,4,415
CU2804,22.5,0,5,615
CU13492,383.9,1250,11,365
CU13492,349,1125,12,265
CU13492,314.1,1375,13,465
CU7970,27.5,0,0,0
CU7970,25,0,0,0
CU7970,22.5,0,0,0
CU5854,3712.5,1621,1,3883
CU5854,3375,1458.9,2,3783
CU5854,3037.5,1783.1,3,3983
CU12168,27.5,500,3,297
CU12168,25,450,4,197
CU12168,22.5,550,5,397
CU12517,682,450,13,633
CU12517,620,405,14,533
CU12517,558,495,15,733
CU15599,311.3,750,4,793
CU15599,283,675,5,693
CU15599,254.7,825,6,893
CU14537,81.4,450,2,16861
CU14537,74,405,3,16761
CU14537,66.6,495,4,16961
CU10566,27.5,0,0,0
CU10566,25,0,0,0
CU10566,22.5,0,0,0
CU4321,27.5,0,0,507
CU4321,25,0,0,407
CU4321,22.5,0,0,607
CU15471,27.5,0,0,0
CU15471,25,0,0,0
CU15471,22.5,0,0,0
CU2669,193.6,700,13,687
CU2669,176,630,14,587
CU2669,158.4,770,15,787
CU11694,27.5,800,1,212
CU11694,25,720,2,112
CU11694,22.5,880,3,312
CU2185,155.1,0,0,645
CU2185,141,0,1,545
CU2185,126.9,0,2,745
CU12663,44,0,1,0
CU12663,40,0,2,0
CU12663,36,0,3,0
CU2555,27.5,0,0,506
CU2555,25,0,0,406
CU2555,22.5,0,0,606
CU5351,9160.8,8100,2,11106
CU5351,8328,7290,3,11006
CU5351,7495.2,8910,4,11206
CU15809,27.5,0,0,0
CU15809,25,0,0,0
CU15809,22.5,0,0,0
CU10745,27.5,0,0,0
CU10745,25,0,0,0
CU10745,22.5,0,0,0
CU5151,27.5,0,1,507
CU5151,25,0,2,407
CU5151,22.5,0,3,607
CU11246,15324.1,1900,1,13939
CU11246,13931,1710,2,13839
CU11246,12537.9,2090,3,14039
CU216,27.5,2201,3,55686
CU216,25,1980.9,4,55586
CU216,22.5,2421.1,5,55786
CU5056,27.5,0,0,500
CU5056,25,0,0,400
CU5056,22.5,0,0,600
CU15116,4648.6,2601,3,6226
CU15116,4226,2340.9,4,6126
CU15116,3803.4,2861.1,5,6326
CU14993,27.5,0,3,0
CU14993,25,0,4,0
CU14993,22.5,0,5,0
CU6501,11579.7,2300,1,15397
CU6501,10527,2070,2,15297
CU6501,9474.3,2530,3,15497
CU4871,24197.8,4100,14,22716
CU4871,21998,3690,15,22616
CU4871,19798.2,4510,16,22816
CU13515,27.5,0,0,0
CU13515,25,0,0,0
CU13515,22.5,0,0,0
CU938,27.5,0,0,507
CU938,25,0,0,407
CU938,22.5,0,0,607
CU5310,27.5,0,17,1756
CU5310,25,0,18,1656
CU5310,22.5,0,19,1856
CU4914,27.5,0,0,512
CU4914,25,0,0,412
CU4914,22.5,0,0,612
CU8955,1158.3,9850,10,1601
CU8955,1053,8865,11,1501
CU8955,947.7,10835,12,1701
CU14800,11092.4,11100,1,38963
CU14800,10084,9990,2,38863
CU14800,9075.6,12210,3,39063
CU15766,27.5,12500,3,38208
CU15766,25,11250,4,38108
CU15766,22.5,13750,5,38308
CU5759,2891.9,18300,1,10054
CU5759,2629,16470,2,9954
CU5759,2366.1,20130,3,10154
CU692,1579.6,14800,2,24484
CU692,1436,13320,3,24384
CU692,1292.4,16280,4,24584
CU4105,4131.6,11500,6,30686
CU4105,3756,10350,7,30586
CU4105,3380.4,12650,8,30786
CU13265,27.5,0,0,0
CU13265,25,0,0,0
CU13265,22.5,0,0,0
CU6227,4044.7,14900,16,4265
CU6227,3677,13410,17,4165
CU6227,3309.3,16390,18,4365
CU4292,27.5,0,6,506
CU4292,25,0,7,406
CU4292,22.5,0,8,606
CU7681,27.5,0,0,0
CU7681,25,0,1,0
CU7681,22.5,0,2,0
CU14310,8486.5,250,0,20856
CU14310,7715,225,0,20756
CU14310,6943.5,275,0,20956
CU11113,696.3,550,9,3203
CU11113,633,495,10,3103
CU11113,569.7,605,11,3303
CU14302,27.5,0,0,0
CU14302,25,0,1,0
CU14302,22.5,0,2,0
CU7839,27.5,0,3,0
CU7839,25,0,4,0
CU7839,22.5,0,5,0
CU15289,27.5,0,0,0
CU15289,25,0,0,0
CU15289,22.5,0,0,0
CU4101,27.5,0,0,506
CU4101,25,0,0,406
CU4101,22.5,0,0,606
CU2570,1183.6,17100,3,6281
CU2570,1076,15390,4,6181
CU2570,968.4,18810,5,6381
CU11231,27.5,6800,0,76910
CU11231,25,6120,1,76810
CU11231,22.5,7480,2,77010
CU5289,423.5,1300,3,1129
CU5289,385,1170,4,1029
CU5289,346.5,1430,5,1229
CU3084,27.5,0,0,504
CU3084,25,0,0,404
CU3084,22.5,0,0,604
CU7866,27.5,901,7,121
CU7866,25,810.9,8,21
CU7866,22.5,991.1,9,221
CU13120,27.5,0,0,331
CU13120,25,0,1,231
CU13120,22.5,0,2,431
CU6243,13625.7,5735,15,13433
CU6243,12387,5161.5,16,13333
CU6243,11148.3,6308.5,17,13533
CU6466,2862.2,4400,2,5037
CU6466,2602,3960,3,4937
CU6466,2341.8,4840,4,5137
CU9798,27.5,0,0,0
CU9798,25,0,0,0
CU9798,22.5,0,0,0
CU12208,27.5,0,3,0
CU12208,25,0,4,0
CU12208,22.5,0,5,0
CU13133,27.5,500,0,0
CU13133,25,450,1,0
CU13133,22.5,550,2,0
CU14553,27.5,0,0,0
CU14553,25,0,0,0
CU14553,22.5,0,0,0
CU11341,27.5,0,0,0
CU11341,25,0,0,0
CU11341,22.5,0,0,0
CU9102,27.5,0,0,0
CU9102,25,0,0,0
CU9102,22.5,0,0,0
CU11209,129.8,600,5,826
CU11209,118,540,6,726
CU11209,106.2,660,7,926
CU14291,27.5,0,0,651
CU14291,25,0,0,551
CU14291,22.5,0,0,751
CU11516,376.2,0,0,413
CU11516,342,0,1,313
CU11516,307.8,0,2,513
CU534,7273.2,21100,2,45750
CU534,6612,18990,3,45650
CU534,5950.8,23210,4,45850
CU2956,27.5,0,10,345
CU2956,25,0,11,245
CU2956,22.5,0,12,445
CU8630,102.3,500,15,120
CU8630,93,450,16,20
CU8630,83.7,550,17,220
CU6674,103.4,0,4,596
CU6674,94,0,5,496
CU6674,84.6,0,6,696
CU7733,27.5,0,0,0
CU7733,25,0,1,0
CU7733,22.5,0,2,0
CU9746,1238.6,750,1,1309
CU9746,1126,675,2,1209
CU9746,1013.4,825,3,1409
CU4544,3131.7,3200,3,2906
CU4544,2847,2880,4,2806
CU4544,2562.3,3520,5,3006
CU153,27.5,0,0,504
CU153,25,0,0,404
CU153,22.5,0,0,604
CU577,171.6,0,2,685
CU577,156,0,3,585
CU577,140.4,0,4,785
CU4116,202.4,301,2,759
CU4116,184,270.9,3,659
CU4116,165.6,331.1,4,859
CU8583,27.5,0,0,125
CU8583,25,0,1,25
CU8583,22.5,0,2,225
CU13235,27.5,0,0,0
CU13235,25,0,0,0
CU13235,22.5,0,0,0
CU13847,740.3,350,2,688
CU13847,673,315,3,588
CU13847,605.7,385,4,788
CU9125,27.5,0,0,0
CU9125,25,0,0,0
CU9125,22.5,0,0,0
CU7837,27.5,0,0,0
CU7837,25,0,1,0
CU7837,22.5,0,2,0
CU6791,1329.9,0,6,4401
CU6791,1209,0,7,4301
CU6791,1088.1,0,8,4501
CU4245,832.7,0,0,1288
CU4245,757,0,1,1188
CU4245,681.3,0,2,1388
CU8506,512.6,1150,10,6248
CU8506,466,1035,11,6148
CU8506,419.4,1265,12,6348
CU10680,27.5,0,4,0
CU10680,25,0,5,0
CU10680,22.5,0,6,0
CU2366,27.5,0,0,2400
CU2366,25,0,1,2300
CU2366,22.5,0,2,2500
CU7014,282.7,0,17,762
CU7014,257,0,18,662
CU7014,231.3,0,19,862
CU10518,27.5,0,0,0
CU10518,25,0,1,0
CU10518,22.5,0,2,0
CU860,27.5,0,0,503
CU860,25,0,0,403
CU860,22.5,0,0,603
CU13297,27.5,0,8,241
CU13297,25,0,9,141
CU13297,22.5,0,10,341
CU8716,27.5,0,0,0
CU8716,25,0,1,0
CU8716,22.5,0,2,0
CU4845,27.5,0,0,506
CU4845,25,0,1,406
CU4845,22.5,0,2,606
CU15400,27.5,0,0,0
CU15400,25,0,0,0
CU15400,22.5,0,0,0
CU5114,27.5,6500,2,28900
CU5114,25,5850,3,28800
CU5114,22.5,7150,4,29000
CU11130,27.5,0,11,865
CU11130,25,0,12,765
CU11130,22.5,0,13,965
CU3265,27.5,1400,2,3316
CU3265,25,1260,3,3216
CU3265,22.5,1540,4,3416
CU10411,27.5,0,0,0
CU10411,25,0,0,0
CU10411,22.5,0,0,0
CU8180,27.5,0,1,0
CU8180,25,0,2,0
CU8180,22.5,0,3,0
CU13653,27.5,0,0,0
CU13653,25,0,0,0
CU13653,22.5,0,0,0
CU7701,105.6,750,14,159
CU7701,96,675,15,59
CU7701,86.4,825,16,259
CU4371,27.5,9200,3,8284
CU4371,25,8280,4,8184
CU4371,22.5,10120,5,8384
CU13390,27.5,0,0,0
CU13390,25,0,1,0
CU13390,22.5,0,2,0
CU9594,27.5,4052,17,227
CU9594,25,3646.8,18,127
CU9594,22.5,4457.2,19,327
CU12638,27.5,201,10,0
CU12638,25,180.9,11,0
CU12638,22.5,221.1,12,0
CU11877,27.5,301,1,377
CU11877,25,270.9,2,277
CU11877,22.5,331.1,3,477
CU8238,27.5,0,0,0
CU8238,25,0,0,0
CU8238,22.5,0,0,0
CU8734,27.5,0,0,0
CU8734,25,0,0,0
CU8734,22.5,0,0,0
CU6061,27.5,5400,15,57652
CU6061,25,4860,16,57552
CU6061,22.5,5940,17,57752
CU9038,27.5,0,2,523
CU9038,25,0,3,423
CU9038,22.5,0,4,623
CU8196,127.6,0,0,212
CU8196,116,0,1,112
CU8196,104.4,0,2,312
CU10447,558.8,0,3,1926
CU10447,508,0,4,1826
CU10447,457.2,0,5,2026
CU6315,27.5,22900,3,50724
CU6315,25,20610,4,50624
CU6315,22.5,25190,5,50824
CU5177,244.2,8700,1,6200
CU5177,222,7830,2,6100
CU5177,199.8,9570,3,6300
CU9385,27.5,500,2,0
CU9385,25,450,3,0
CU9385,22.5,550,4,0
CU12228,27.5,2500,5,645
CU12228,25,2250,6,545
CU12228,22.5,2750,7,745
CU895,27.5,9500,2,76330
CU895,25,8550,3,76230
CU895,22.5,10450,4,76430
CU10473,27.5,250,1,409
CU10473,25,225,2,309
CU10473,22.5,275,3,509
CU3742,6623.1,1801,4,21260
CU3742,6021,1620.9,5,21160
CU3742,5418.9,1981.1,6,21360
CU4470,700.7,2850,3,1213
CU4470,637,2565,4,1113
CU4470,573.3,3135,5,1313
CU15671,4488,3000,1,4095
CU15671,4080,2700,2,3995
CU15671,3672,3300,3,4195
CU3918,27.5,0,0,506
CU3918,25,0,0,406
CU3918,22.5,0,0,606
CU4215,27.5,0,0,508
CU4215,25,0,1,408
CU4215,22.5,0,2,608
CU2108,206.8,2400,5,878
CU2108,188,2160,6,778
CU2108,169.2,2640,7,978
CU15800,27.5,500,3,184
CU15800,25,450,4,84
CU15800,22.5,550,5,284
CU5662,1206.7,4726,16,2293
CU5662,1097,4253.4,17,2193
CU5662,987.3,5198.6,18,2393
CU4884,27.5,0,0,502
CU4884,25,0,0,402
CU4884,22.5,0,0,602
CU3526,27.5,4200,15,15773
CU3526,25,3780,16,15673
CU3526,22.5,4620,17,15873
CU391,315.7,9800,7,2019
CU391,287,8820,8,1919
CU391,258.3,10780,9,2119
CU15853,795.3,500,5,1114
CU15853,723,450,6,1014
CU15853,650.7,550,7,1214
CU497,253,1600,4,793
CU497,230,1440,5,693
CU497,207,1760,6,893
CU1815,27.5,0,0,510
CU1815,25,0,0,410
CU1815,22.5,0,0,610
CU13980,27.5,3650,8,809
CU13980,25,3285,9,709
CU13980,22.5,4015,10,909
CU3969,27.5,0,0,521
CU3969,25,0,1,421
CU3969,22.5,0,2,621
CU15927,27.5,0,8,0
CU15927,25,0,9,0
CU15927,22.5,0,10,0
CU3167,23175.9,10525,0,98684
CU3167,21069,9472.5,1,98584
CU3167,18962.1,11577.5,2,98784
CU9766,27.5,0,0,0
CU9766,25,0,0,0
CU9766,22.5,0,0,0
CU7040,27.5,0,0,504
CU7040,25,0,0,404
CU7040,22.5,0,0,604
CU14975,27.5,0,0,0
CU14975,25,0,0,0
CU14975,22.5,0,0,0
CU14235,5139.2,0,12,4682
CU14235,4672,0,13,4582
CU14235,4204.8,0,14,4782
CU9217,27.5,0,0,0
CU9217,25,0,0,0
CU9217,22.5,0,0,0
CU12528,323.4,1200,3,301
CU12528,294,1080,4,201
CU12528,264.6,1320,5,401
CU14308,1500.4,0,2,1423
CU14308,1364,0,3,1323
CU14308,1227.6,0,4,1523
CU2533,27.5,0,0,504
CU2533,25,0,0,404
CU2533,22.5,0,0,604
CU2798,5836.6,4525,14,5815
CU2798,5306,4072.5,15,5715
CU2798,4775.4,4977.5,16,5915
CU14941,27.5,0,0,0
CU14941,25,0,0,0
CU14941,22.5,0,0,0
CU5704,1054.9,3250,3,2293
CU5704,959,2925,4,2193
CU5704,863.1,3575,5,2393
CU6691,27.5,4500,1,4619
CU6691,25,4050,2,4519
CU6691,22.5,4950,3,4719
CU11574,144.1,450,1,141
CU11574,131,405,2,41
CU11574,117.9,495,3,241
CU2129,864.6,6680,0,1293
CU2129,786,6012,1,1193
CU2129,707.4,7348,2,1393
CU7846,27.5,0,0,0
CU7846,25,0,0,0
CU7846,22.5,0,0,0
CU1840,27.5,0,11,49721
CU1840,25,0,12,49621
CU1840,22.5,0,13,49821
CU15559,27.5,0,0,0
CU15559,25,0,0,0
CU15559,22.5,0,0,0
CU14733,4192.1,2500,13,6840
CU14733,3811,2250,14,6740
CU14733,3429.9,2750,15,6940
CU4598,27.5,0,0,506
CU4598,25,0,0,406
CU4598,22.5,0,0,606
CU11006,1951.4,2000,15,1791
CU11006,1774,1800,16,1691
CU11006,1596.6,2200,17,1891
CU845,14899.5,1500,2,14141
CU845,13545,1350,3,14041
CU845,12190.5,1650,4,14241
CU7296,27.5,1700,3,1068
CU7296,25,1530,4,968
CU7296,22.5,1870,5,1168
CU6476,27.5,0,0,0
CU6476,25,0,0,0
CU6476,22.5,0,0,0
CU11917,27.5,0,0,0
CU11917,25,0,0,0
CU11917,22.5,0,0,0
CU14334,27.5,0,0,0
CU14334,25,0,0,0
CU14334,22.5,0,0,0
CU7472,27.5,0,0,0
CU7472,25,0,0,0
CU7472,22.5,0,0,0
CU13028,3499.1,450,12,3648
CU13028,3181,405,13,3548
CU13028,2862.9,495,14,3748
CU1547,27.5,1445,1,1328
CU1547,25,1300.5,2,1228
CU7854,27.5,0,0,0
CU7854,25,0,0,0
CU7854,22.5,0,0,0
CU12993,27.5,0,0,0
CU12993,25,0,0,0
CU12993,22.5,0,0,0
CU608,624.8,6574,1,634
CU608,568,5916.6,2,534
CU608,511.2,7231.4,3,734
CU10025,27.5,0,0,506
CU10025,25,0,0,406
CU10025,22.5,0,0,606
CU11680,27.5,0,0,0
CU11680,25,0,0,0
CU11680,22.5,0,0,0
CU10706,27.5,0,0,0
CU10706,25,0,0,0
CU10706,22.5,0,0,0
CU6752,8213.7,14100,1,18785
CU6752,7467,12690,2,18685
CU6752,6720.3,15510,3,18885
CU6932,27.5,0,1,592
CU6932,25,0,2,492
CU6932,22.5,0,3,692
CU9555,27.5,0,0,506
CU9555,25,0,0,406
CU9555,22.5,0,0,606
CU475,27.5,0,1,504
CU475,25,0,2,404
CU475,22.5,0,3,604
CU4188,27.5,0,0,506
CU4188,25,0,0,406
CU4188,22.5,0,0,606
CU12337,27.5,0,0,0
CU12337,25,0,1,0
CU12337,22.5,0,2,0
CU4603,27.5,0,0,623
CU4603,25,0,1,523
CU4603,22.5,0,2,723
CU7694,27.5,0,0,0
CU7694,25,0,0,0
CU7694,22.5,0,0,0
CU6846,27.5,0,0,504
CU6846,25,0,0,404
CU6846,22.5,0,0,604
CU5916,8472.2,15900,1,8868
CU5916,7702,14310,2,8768
CU5916,6931.8,17490,3,8968
CU3229,20656.9,22700,3,23870
CU3229,18779,20430,4,23770
CU3229,16901.1,24970,5,23970
CU10180,27.5,0,0,0
CU10180,25,0,0,0
CU10180,22.5,0,0,0
CU10989,27.5,0,0,0
CU10989,25,0,0,0
CU10989,22.5,0,0,0
CU8662,27.5,0,3,0
CU8662,25,0,4,0
CU8662,22.5,0,5,0
CU1371,27.5,0,0,503
CU1371,25,0,0,403
CU1371,22.5,0,0,603
CU6818,27.5,0,0,506
CU6818,25,0,0,406
CU6818,22.5,0,0,606
CU12217,1420.1,1550,17,1304
CU12217,1291,1395,18,1204
CU12217,1161.9,1705,19,1404
CU10228,333.3,1600,2,548
CU10228,303,1440,3,448
CU10228,272.7,1760,4,648
CU5589,2704.9,1201,1,3018
CU5589,2459,1080.9,2,2918
CU5589,2213.1,1321.1,3,3118
CU8819,27.5,0,0,0
CU8819,25,0,0,0
CU8819,22.5,0,0,0
CU3039,27.5,0,0,504
CU3039,25,0,0,404
CU3039,22.5,0,0,604
CU493,35.2,0,10,571
CU493,32,0,11,471
CU493,28.8,0,12,671
CU4923,27.5,0,10,525
CU4923,25,0,11,425
CU4923,22.5,0,12,625
CU2410,14667.4,7300,10,19225
CU2410,13334,6570,11,19125
CU2410,12000.6,8030,12,19325
CU740,4513.3,2151,0,7226
CU740,4103,1935.9,1,7126
CU740,3692.7,2366.1,2,7326
CU3093,27.5,0,0,593
CU3093,25,0,0,493
CU3093,22.5,0,0,693
CU9156,27.5,0,0,0
CU9156,25,0,0,0
CU9156,22.5,0,0,0
CU1161,2304.5,601,12,2628
CU1161,2095,540.9,13,2528
CU1161,1885.5,661.1,14,2728
CU8633,7729.7,0,2,7897
CU8633,7027,0,3,7797
CU8633,6324.3,0,4,7997
CU8920,680.9,201,7,631
CU8920,619,180.9,8,531
CU8920,557.1,221.1,9,731
CU513,27.5,0,0,504
CU513,25,0,0,404
CU513,22.5,0,0,604
CU15745,8397.4,0,1,14368
CU15745,7634,0,2,14268
CU15745,6870.6,0,3,14468
CU3976,27.5,0,0,0
CU3976,25,0,1,0
CU3976,22.5,0,2,0
CU5206,4538.6,5300,3,4664
CU5206,4126,4770,4,4564
CU5206,3713.4,5830,5,4764
CU12026,397.1,1350,14,390
CU12026,361,1215,15,290
CU12026,324.9,1485,16,490
CU14493,27.5,0,2,0
CU14493,25,0,3,0
CU14493,22.5,0,4,0
CU10208,1422.3,300,4,2171
CU10208,1293,270,5,2071
CU10208,1163.7,330,6,2271
CU4102,27.5,0,0,508
CU4102,25,0,0,408
CU4102,22.5,0,0,608
CU1202,2640,3060,12,3746
CU1202,2400,2754,13,3646
CU1202,2160,3366,14,3846
CU8212,27.5,0,0,0
CU8212,25,0,0,0
CU8212,22.5,0,0,0
CU4090,27.5,0,17,509
CU4090,25,0,18,409
CU4090,22.5,0,19,609
CU2870,27.5,7225,1,1747
CU2870,25,6502.5,2,1647
CU2870,22.5,7947.5,3,1847
CU13042,335.5,900,1,1520
CU13042,305,810,2,1420
CU13042,274.5,990,3,1620
CU15084,27.5,0,0,0
CU15084,25,0,0,0
CU15084,22.5,0,0,0
CU3913,27.5,0,14,65300
CU3913,25,0,15,65200
CU3913,22.5,0,16,65400
CU6304,27.5,0,0,720
CU6304,25,0,1,620
CU6304,22.5,0,2,820
CU726,27.5,23000,0,30329
CU726,25,20700,1,30229
CU726,22.5,25300,2,30429
CU1427,27.5,0,0,611
CU1427,25,0,1,511
CU1427,22.5,0,2,711
CU848,10937.3,20500,3,26330
CU848,9943,18450,4,26230
CU848,8948.7,22550,5,26430
CU12406,1007.6,750,8,925
CU12406,916,675,9,825
CU12406,824.4,825,10,1025
CU15015,27.5,0,0,0
CU15015,25,0,0,0
CU15015,22.5,0,0,0
CU9590,654.5,650,0,603
CU9590,595,585,1,503
CU9590,535.5,715,2,703
CU2507,1303.5,28300,0,1693
CU2507,1185,25470,1,1593
CU2507,1066.5,31130,2,1793
CU13551,27.5,250,3,0
CU13551,25,225,4,0
CU13551,22.5,275,5,0
CU7788,27.5,0,0,0
CU7788,25,0,1,0
CU7788,22.5,0,2,0
CU12361,27.5,251,13,8314
CU12361,25,225.9,14,8214
CU12361,22.5,276.1,15,8414
CU10508,27.5,0,0,0
CU10508,25,0,1,0
CU10508,22.5,0,2,0
CU14309,27.5,0,0,0
CU14309,25,0,0,0
CU14309,22.5,0,0,0
CU5679,474.1,1100,2,1566
CU5679,431,990,3,1466
CU5679,387.9,1210,4,1666
CU15979,27.5,0,3,0
CU15979,25,0,4,0
CU15979,22.5,0,5,0
CU12527,27.5,0,13,903
CU12527,25,0,14,803
CU12527,22.5,0,15,1003
CU1140,27.5,0,0,798
CU1140,25,0,0,698
CU1140,22.5,0,0,898
CU6871,27.5,0,3,1645
CU6871,25,0,4,1545
CU6871,22.5,0,5,1745
CU3070,12291.4,10300,2,12132
CU3070,11174,9270,3,12032
CU3070,10056.6,11330,4,12232
CU2941,27.5,0,0,504
CU2941,25,0,0,404
CU2941,22.5,0,0,604
CU11032,9342.3,9000,3,9718
CU11032,8493,8100,4,9618
CU11032,7643.7,9900,5,9818
CU3996,27.5,2877,0,5183
CU3996,25,2589.3,1,5083
CU3996,22.5,3164.7,2,5283
CU3065,15974.2,6282,11,15036
CU3065,14522,5653.8,12,14936
CU3065,13069.8,6910.2,13,15136
CU15033,27.5,700,6,185
CU15033,25,630,7,85
CU15033,22.5,770,8,285
CU11319,27.5,0,0,0
CU11319,25,0,0,0
CU11319,22.5,0,0,0
CU15694,27.5,0,1,0
CU15694,25,0,2,0
CU15694,22.5,0,3,0
CU14045,187,450,17,1159
CU14045,170,405,18,1059
CU14045,153,495,19,1259
CU2088,27.5,0,0,506
CU2088,25,0,0,406
CU2088,22.5,0,0,606
CU14690,27.5,0,1,360
CU14690,25,0,2,260
CU14690,22.5,0,3,460
CU3486,2141.7,3550,16,3040
CU3486,1947,3195,17,2940
CU3486,1752.3,3905,18,3140
CU2417,2662,1156,3,4276
CU2417,2420,1040.4,4,4176
CU2417,2178,1271.6,5,4376
CU4125,25656.4,13602,1,24350
CU4125,23324,12241.8,2,24250
CU4125,20991.6,14962.2,3,24450
CU5600,410.3,1501,10,1470
CU5600,373,1350.9,11,1370
CU5600,335.7,1651.1,12,1570
CU15532,27.5,2400,3,7939
CU15532,25,2160,4,7839
CU15532,22.5,2640,5,8039
CU15782,27.5,1000,0,0
CU15782,25,900,0,0
CU15782,22.5,1100,0,0
CU11615,27.5,500,3,214
CU11615,25,450,4,114
CU11615,22.5,550,5,314
CU6097,27.5,0,0,1080
CU6097,25,0,1,980
CU6097,22.5,0,2,1180
CU8359,2002,1200,2,3783
CU8359,1820,1080,3,3683
CU8359,1638,1320,4,3883
CU5511,27.5,2900,3,849
CU5511,25,2610,4,749
CU5511,22.5,3190,5,949
CU847,27.5,7644,1,98590
CU847,25,6879.6,2,98490
CU847,22.5,8408.4,3,98690
CU13966,27.5,0,2,0
CU13966,25,0,3,0
CU13966,22.5,0,4,0
CU11048,27.5,0,2,0
CU11048,25,0,3,0
CU11048,22.5,0,4,0
CU12283,27.5,600,11,566
CU12283,25,540,12,466
CU12283,22.5,660,13,666
CU34,155.1,11500,9,1581
CU34,141,10350,10,1481
CU34,126.9,12650,11,1681
CU8014,2517.9,251,10,2425
CU8014,2289,225.9,11,2325
CU8014,2060.1,276.1,12,2525
CU13411,27.5,0,0,0
CU13411,25,0,0,0
CU13411,22.5,0,0,0
CU14768,27.5,250,0,0
CU14768,25,225,0,0
CU14768,22.5,275,0,0
CU9789,27.5,22001,1,107253
CU9789,25,19800.9,2,107153
CU9789,22.5,24201.1,3,107353
CU2144,27.5,0,0,506
CU2144,25,0,0,406
CU2144,22.5,0,0,606
CU4291,207.9,0,8,232
CU4291,189,0,9,132
CU4291,170.1,0,10,332
CU2654,27.5,0,0,511
CU2654,25,0,0,411
CU2654,22.5,0,0,611
CU15784,13197.8,8500,2,12812
CU15784,11998,7650,3,12712
CU15784,10798.2,9350,4,12912
CU654,149.6,6200,0,655
CU654,136,5580,1,555
CU654,122.4,6820,2,755
CU12127,1685.2,3600,11,1800
CU12127,1532,3240,12,1700
CU12127,1378.8,3960,13,1900
CU2966,27.5,0,3,599
CU2966,25,0,4,499
CU2966,22.5,0,5,699
CU11392,27.5,0,12,111
CU11392,25,0,13,11
CU11392,22.5,0,14,211
CU11983,27.5,0,0,0
CU11983,25,0,0,0
CU11983,22.5,0,0,0
CU6028,1095.6,2200,0,24614
CU6028,996,1980,0,24514
CU6028,896.4,2420,0,24714
CU13388,27.5,0,0,1632
CU13388,25,0,0,1532
CU13388,22.5,0,0,1732
CU13386,297,1850,8,313
CU13386,270,1665,9,213
CU13386,243,2035,10,413
CU6607,1365.1,1450,1,2131
CU6607,1241,1305,2,2031
CU6607,1116.9,1595,3,2231
CU7331,27.5,0,3,1707
CU7331,25,0,4,1607
CU7331,22.5,0,5,1807
CU2624,14400.1,8850,3,16470
