CU3433,890
CU1901,4000
CU4549,5000
CU9143,650
CU14215,0
CU13111,0
CU3777,0
CU4410,5000
CU2332,0
CU4877,1000
CU172,2430
CU9897,1000
CU5458,0
CU9328,2000
CU8983,3000
CU1655,700
CU13483,0
CU9863,2500
CU4584,0
CU14034,746
CU8512,0
CU13369,0
CU3715,1216
CU10361,350
CU4118,4000
CU12921,0
CU9729,4000
CU2206,0
CU15635,2500
CU15148,759
CU15175,1400
CU2055,255
CU1720,5000
CU2788,7500
CU2788,7500
CU14938,1900
CU12859,350
CU13885,369
CU15133,1050
CU7666,0
CU8286,0
CU3751,4000
CU2005,700
CU11347,1000
CU2804,0
CU13492,1910
CU7970,4348
CU5854,1500
CU12168,375
CU12517,800
CU15599,0
CU14537,600
CU10566,0
CU4321,1500
CU15471,400
CU2669,1050
CU11694,1021
CU2185,0
CU12663,512
CU2555,1300
CU5351,6144
CU15809,951
CU10745,0
CU5151,0
CU11246,1400
CU216,500
CU5056,1716
CU15116,3723
CU14993,900
CU6501,2000
CU4871,1729
CU13515,0
CU938,0
CU5310,2100
CU5310,2100
CU4914,1000
CU8955,2500
CU8955,2500
CU14800,12000
CU15766,0
CU5759,2500
CU5759,2500
CU692,5000
CU4105,700
CU13265,0
CU6227,4528
CU4292,12000
CU7681,352
CU14310,11657
CU11113,760
CU14302,0
CU7839,0
CU15289,1400
CU4101,8550
CU2570,5000
CU11231,3503
CU5289,800
CU3084,0
CU7866,1123
CU13120,400
CU6243,0
CU6466,1625
CU6466,1625
CU9798,0
CU12208,3000
CU13133,0
CU14553,170
CU11341,0
CU9102,288
CU11209,747
CU14291,0
CU11516,3000
CU534,5000
CU534,5000
CU2956,1487
CU8630,600
CU6674,3500
CU7733,1000
CU9746,1000
CU4544,2645
CU153,1800
CU577,700
CU4116,0
CU8583,500
CU13235,620
CU13847,670
CU9125,0
CU7837,0
CU6791,0
CU4245,0
CU8506,2513
CU10680,1500
CU2366,0
CU7014,0
CU10518,0
CU860,0
CU13297,1900
CU8716,225
CU8716,225
CU4845,2000
CU15400,120
CU5114,3600
CU11130,750
CU3265,1500
CU10411,1200
CU8180,3000
CU13653,550
CU7701,0
CU4371,6000
CU13390,360
CU9594,3341
CU12638,700
CU11877,1500
CU8238,1117
CU8734,700
CU8734,700
CU6061,2235
CU9038,1000
CU8196,1980
CU10447,2750
CU6315,0
CU5177,1500
CU5177,1500
CU9385,945
CU12228,2100
CU895,2000
CU895,2000
CU10473,1000
CU3742,2500
CU4470,0
CU15671,1000
CU3918,0
CU4215,0
CU2108,3000
CU15800,1406
CU5662,2250
CU5662,2250
CU4884,0
CU3526,4000
CU391,6000
CU15853,0
CU497,1000
CU1815,0
CU13980,8000
CU3969,2900
CU15927,2350
CU3167,3500
CU9766,4850
CU7040,781
CU14975,300
CU14235,0
CU9217,4200
CU12528,1750
CU14308,810
CU2533,0
CU2798,2500
CU14941,2500
CU5704,1683.5
CU5704,1683.5
CU6691,3000
CU11574,885
CU2129,0
CU7846,1000
CU1840,0
CU15559,437
CU14733,1500
CU4598,800
CU11006,2500
CU845,1500
CU7296,2000
CU6476,700
CU11917,0
CU14334,0
CU7472,7000
CU13028,700
CU1547,2200
CU1722,1200
CU129,750
CU129,750
CU15240,2500
CU13184,3737
CU3113,0
CU11108,1800
CU5201,0
CU14670,350
CU10375,485
CU13664,10000
CU7426,1500
CU8916,4000
CU14750,2184
CU7922,0
CU11324,731
CU7481,0
CU14507,0
CU1704,2500
CU8915,0
CU15828,0
CU135,3000
CU876,1250
CU876,1250
CU3852,600
CU3852,600
CU72,7000
CU10011,7250
CU13908,0
CU7244,0
CU2943,0
CU9663,400
CU13887,441.5
CU13887,441.5
CU12409,0
CU5795,0
CU10855,2500
CU14560,2000
CU6556,1000
CU1065,0
CU15231,0
CU6993,0
CU259,700
CU27,0
CU12567,2300
CU10707,1000
CU5262,3000
CU14153,450
CU4663,2200
CU7200,0
CU10410,380
CU339,0
CU13739,155
CU13739,155
CU6291,1000
CU6291,1000
CU14851,0
CU3323,5000
CU9347,773
CU3376,3500
CU9374,4500
CU7767,6600
CU2769,1454
CU8536,0
CU12702,2700
CU11325,250
CU1653,3500
CU1653,3500
CU15780,0
CU2799,3600
CU6859,3900
CU3537,2654
CU5726,2500
CU5726,2500
CU3892,3000
CU7791,3000
CU73,1500
CU8218,1000
CU5460,45000
CU8921,1000
CU10655,700
CU14743,0
CU15069,2000
CU9515,0
CU2,0
CU8064,5100
CU7394,1500
CU6250,7500
CU6250,7500
CU4176,5000
CU4176,5000
CU3095,8000
CU12821,827
CU7070,5000
CU2611,1000
CU4309,2000
CU9839,700
CU13678,750
CU15455,250
CU15455,250
CU13442,0
CU6543,0
CU14250,2000
CU4808,3447
CU11958,3500
CU1954,0
CU2855,4000
CU4775,3000
CU1915,1500
CU14254,4000
CU2866,4000
CU1612,1900
CU3835,800
CU385,2500
CU6461,0
CU15821,1000
CU8826,4000
CU4113,700
CU10236,0
CU5144,4500
CU8530,0
CU1015,826
CU14991,300
CU13624,1483
CU7744,780
CU5698,12000
CU12367,5000
CU1228,0
CU6620,3000
CU14833,600
CU7107,0
CU1861,6000
CU11260,0
CU11693,2700
CU11143,1200
CU10505,0
CU11355,2500
CU14664,2000
CU13245,3000
CU12107,0
CU9138,2500
CU5676,0
CU3921,1000
CU6825,0
CU6641,200
CU10597,2000
CU6928,2500
CU12331,0
CU544,0
CU3569,2000
CU4828,1300
CU12112,340
CU3003,1500
CU3421,365.5
CU3421,365.5
CU13562,530
CU8726,0
CU15798,176
CU2880,1050
CU2880,1050
CU14514,774
CU3040,0
CU6286,3100
CU9024,3000
CU12515,837
CU14140,259
CU1516,0
CU6927,0
CU4758,2500
CU13357,0
CU14304,0
CU8617,2500
CU8617,2500
CU10339,1800
CU3799,2430
CU11886,400
CU3935,1200
CU5700,0
CU5110,3000
CU3646,0
CU14011,7000
CU1091,3081
CU4843,1200
CU15839,0
CU13956,1400
CU4147,0
CU15889,1000
CU11850,400
CU15161,250
CU10784,1500
CU1829,2800
CU9313,2339
CU13795,1100
CU4985,2600
CU5643,2000
CU12982,0
CU7187,0
CU2245,3000
CU4140,0
CU14470,1200
CU12070,300
CU7079,0
CU2235,0
CU6469,0
CU6293,0
CU7028,2000
CU5248,0
CU4143,6750
CU998,2500
CU8169,1600
CU4344,5000
CU13503,0
CU15886,1100
CU289,2500
CU11683,0
CU6523,1800
CU5246,800
CU14806,700
CU5442,1600
CU9544,0
CU12451,0
CU14068,396
CU2620,1590
CU10813,1160
CU15198,500
CU15198,500
CU2713,5000
CU1134,3000
CU13508,0
CU6769,500
CU7416,3680
CU2604,700
CU5065,4200
CU2313,20000
CU14770,1500
CU13889,5000
CU9437,1458
CU13802,2229
CU15049,4000
CU15087,300
CU10303,1100
CU10303,1100
CU6950,4000
CU8084,5000
CU12786,300
CU11391,400
CU14874,3000
CU4441,2000
CU1750,2500
CU13533,0
CU5318,1200
CU1494,2277
CU11412,0
CU2977,2000
CU10728,700
CU8369,0
CU1937,1000
CU13368,1000
CU2685,3000
CU10536,2500
CU5303,6767
CU8235,700
CU1941,1500
CU3379,5000
CU6953,3700
CU3818,2700
CU7700,2000
CU15509,0
CU3894,5000
CU8867,500
CU14704,0
CU4955,2000
CU12535,0
CU13302,845
CU4645,3230
CU14951,0
CU1591,6000
CU396,15000
CU2107,1000
CU6327,5000
CU6327,5000
CU3066,1750
CU3066,1750
CU11539,0
CU8723,2500
CU13831,972
CU9453,4500
CU6242,5000
CU15131,0
CU8395,3000
CU14554,550
CU14554,550
CU5630,0
CU2473,4000
CU878,350
CU10148,450
CU14606,650
CU4224,4000
CU3006,0
CU4643,2705
CU8478,0
CU14974,1147
CU2100,3000
CU10653,914
CU945,4000
CU4641,0
CU11429,1000
CU13737,754
CU7218,2500
CU3243,2000
CU1600,2650
CU4983,1600
CU12603,3000
CU2320,2214
CU7522,0
CU7949,0
CU10044,15000
CU4395,1000
CU5739,0
CU10856,3000
CU4171,6800
CU6965,0
CU10831,5000
CU12641,1369
CU9461,0
CU8831,4800
CU13263,400
CU8452,0
CU1851,6500
CU12325,228
CU3193,1000
CU55,30000
CU7381,3000
CU9290,0
CU5090,1500
CU4195,700
CU557,3500
CU10218,0
CU15942,0
CU9964,1100
CU13322,3500
CU13087,1000
CU4252,750
CU4932,0
CU1527,0
CU4087,1500
CU1691,3330
CU3214,3100
CU8318,2919
CU14921,250
CU5675,0
CU2399,7000
CU12658,0
CU9004,5000
CU13803,821.5
CU13803,821.5
CU8649,1800
CU3856,650
CU6215,0
CU11959,2500
CU7214,0
CU15136,700
CU8687,2000
CU8091,2520
CU9232,2410.5
CU9232,2410.5
CU11361,2600
CU3940,2000
CU1241,5000
CU928,1200
CU12586,250
CU8290,4000
CU13196,0
CU11100,1700
CU3269,4000
CU5655,8000
CU1229,4388
CU9726,1834
CU8976,1000
CU15372,418
CU276,3000
CU276,3000
CU868,15000
CU5976,971
CU5976,971
CU13417,10000
CU67,1500
CU293,4000
CU6366,0
CU1872,2055
CU161,3000
CU10168,250
CU15854,800
CU2098,3700
CU13052,1100
CU3636,1000
CU2377,5000
CU7169,2794
CU7943,250
CU13568,4500
CU5330,3650
CU11422,543
CU15343,688
CU10550,3000
CU9790,3000
CU13565,2680
CU9820,1200
CU8076,4000
CU8368,6000
CU6103,0
CU8122,3000
CU7417,1000
CU8952,240
CU14798,0
CU10835,1214
CU1947,3000
CU9731,2721
CU11970,0
CU10922,760
CU6954,9500
CU6635,3200
CU13172,700
CU3244,3000
CU141,3500
CU4476,900
CU8402,1000
CU15988,2500
CU14500,2000
CU6812,2500
CU13712,0
CU1304,2100
CU9383,5162
CU4701,2332
CU2607,2500
CU12743,700
CU14714,2000
CU10110,1450
CU6668,2200
CU14784,5000
CU15177,0
CU4152,2950
CU9108,4000
CU12794,0
CU5596,0
CU12573,2500
CU2885,4000
CU8600,3500
CU3850,1054
CU5599,4500
CU7962,900
CU7962,900
CU3942,3800
CU4299,1200
CU0001,-1000
CU0002,-2000
CU0003,-3000
CU0004,-4000
CU0005,-5000
CU0006,-6000
CU0007,-7000
CU0008,-8000
