CU7814,1200,0
CU12180,600,0
CU8450,1500,0
CU2536,900,0
CU4153,1000,0
CU10477,1000,0
CU13221,3500,0
CU12128,1500,0
CU12235,1000,0
CU1935,800,0
CU8589,800,0
CU9823,1500,0
CU12175,1000,452
CU7924,700,0
CU14284,1500,0
CU14620,500,0
CU15186,1000,0
CU5165,1100,0
CU5938,900,0
CU3296,900,30650
CU1069,1400,0
CU13543,1500,0
CU11717,1500,0
CU5928,1000,0
CU10012,700,0
CU197,2500,0
CU476,600,0
CU9110,800,0
CU7291,800,0
CU7148,900,0
CU9648,700,0
CU1055,900,0
CU749,5000,12214
CU12581,1000,0
CU1731,1800,0
CU1881,1500,0
CU400,700,0
CU4172,1600,0
CU10006,1000,0
CU15957,4000,0
CU10540,1500,0
CU11020,1500,0
CU3091,900,0
CU4994,1000,0
CU11201,600,0
CU11171,1000,0
CU1245,3000,0
CU15866,1500,0
CU14631,1000,0
CU8908,1000,0
CU929,1300,0
CU11849,1000,0
CU12777,1000,0
CU6027,800,0
CU672,1000,0
CU4165,1300,0
CU11854,1000,0
CU1832,1300,0
CU12518,1000,0
CU10801,1500,0
CU8880,1500,0
CU1745,900,0
CU6439,900,0
CU6117,2400,0
CU3433,1000,0
CU1901,4000,0
CU4549,3000,0
CU9143,1000,0
CU14215,600,0
CU13111,600,0
CU3777,600,0
CU4410,500,0
CU2332,900,41148
CU4877,900,0
CU172,500,0
CU9897,2500,0
CU5458,600,0
CU9328,800,0
CU8983,1000,0
CU1655,700,0
CU13483,700,0
CU9863,800,0
CU4584,900,0
CU14034,600,0
CU8512,1000,7095
CU13369,1500,0
CU3715,500,0
CU10361,800,0
CU4118,1300,0
CU12921,1000,0
CU9729,1000,0
CU2206,900,0
CU15635,1500,0
CU15148,600,0
CU15175,1500,0
CU2055,900,0
CU1720,900,0
CU2788,500,0
CU14938,1000,0
CU12859,1000,0
CU13885,700,0
CU15133,1000,0
CU7666,1500,0
CU8286,600,0
CU3751,1200,0
CU2005,1500,0
CU11347,1000,0
CU2804,900,0
CU13492,1000,0
CU7970,3500,0
CU5854,1500,0
CU12168,1000,0
CU12517,1000,0
CU15599,1500,0
CU14537,1000,16579
CU10566,1500,0
CU4321,1500,0
CU15471,600,0
CU2669,1000,0
CU11694,2500,0
CU2185,1300,0
CU12663,1000,0
CU2555,900,0
CU5351,500,1445
CU15809,2500,0
CU10745,1000,0
CU5151,900,0
CU11246,1500,0
CU216,900,43787
CU5056,900,0
CU15116,2000,0
CU14993,600,0
CU6501,1000,4856
CU4871,1500,0
CU13515,1000,0
CU938,1300,0
CU5310,500,0
CU4914,500,0
CU8955,3500,0
CU14800,4000,28829
CU15766,800,38186
CU5759,900,6602
CU692,1400,11645
CU4105,500,25919
CU13265,1000,0
CU6227,800,0
CU4292,500,0
CU7681,1500,0
CU14310,2500,0
CU11113,700,2558
CU14302,1500,0
CU7839,700,0
CU15289,2500,0
CU4101,4000,0
CU2570,1500,446
CU11231,900,68682
CU5289,900,111
CU3084,900,0
CU7866,800,0
CU13120,1000,0
CU6243,900,0
CU6466,1500,0
CU9798,800,0
CU12208,1500,0
CU13133,1000,0
CU14553,1000,0
CU11341,1000,0
CU9102,700,0
CU11209,600,0
CU14291,1500,0
CU11516,2500,44
CU534,4000,37066
CU2956,500,0
CU8630,1500,0
CU6674,1500,0
CU7733,1000,0
CU9746,1000,0
CU4544,500,0
CU153,1000,0
CU577,900,0
CU4116,1300,0
CU8583,1500,0
CU13235,1000,0
CU13847,700,0
CU9125,1500,0
CU7837,1500,0
CU6791,500,0
CU4245,800,0
CU8506,1000,0
CU10680,1000,0
CU2366,500,0
CU7014,2500,0
CU10518,800,0
CU860,1500,0
CU13297,1500,0
CU8716,700,0
CU4845,1500,0
CU15400,1000,0
CU5114,900,27450
CU11130,700,0
CU3265,500,0
CU10411,700,0
CU8180,1500,0
CU13653,600,0
CU7701,1000,0
CU4371,500,0
CU13390,2500,0
CU9594,800,0
CU12638,1000,0
CU11877,1000,0
CU8238,1000,0
CU8734,700,0
CU6061,1000,50375
CU9038,800,0
CU8196,1500,0
CU10447,1000,0
CU6315,1300,47429
CU5177,1800,5044
CU9385,1500,0
CU12228,1500,0
CU895,800,75693
CU10473,1000,0
CU3742,1400,6919
CU4470,900,0
CU15671,1000,0
CU3918,500,0
CU4215,700,0
CU2108,500,0
CU15800,2500,0
CU5662,900,0
CU4884,700,0
CU3526,900,14392
CU391,900,0
CU15853,1500,0
CU497,800,0
CU1815,1500,0
CU13980,5000,0
CU3969,1700,0
CU15927,2500,0
CU3167,1300,76470
CU9766,800,0
CU7040,900,0
CU14975,600,0
CU14235,600,0
CU9217,3500,0
CU12528,1000,0
CU14308,1500,0
CU2533,1000,0
CU2798,1500,0
CU14941,1000,0
CU5704,900,1241
CU6691,1200,0
CU11574,700,0
CU2129,900,0
CU7846,1500,0
CU1840,1500,49216
CU15559,1000,0
CU14733,1500,0
CU4598,1200,0
CU11006,1500,0
CU845,500,0
CU7296,2300,0
CU6476,1000,0
CU11917,700,0
CU14334,1500,0
CU7472,3500,0
CU13028,1000,0
CU1547,900,0
CU1722,500,0
CU129,900,0
CU15240,2500,0
CU13184,2000,0
CU3113,500,0
CU11108,1000,0
CU5201,600,0
CU14670,1500,0
CU10375,800,0
CU13664,5000,0
CU7426,1000,0
CU8916,1000,0
CU14750,1500,0
CU7922,1000,0
CU11324,2500,0
CU7481,1000,0
CU14507,1000,0
CU1704,1500,0
CU8915,1000,0
CU15828,1500,0
CU135,1300,0
CU876,1300,0
CU3852,1000,0
CU72,800,0
CU10011,4000,0
CU13908,600,0
CU7244,1500,0
CU2943,700,0
CU9663,1000,0
CU13887,1000,0
CU12409,1000,0
CU5795,900,0
CU10855,1000,0
CU14560,1000,0
CU6556,700,0
CU1065,1400,0
CU15231,900,0
CU6993,2500,0
CU259,1000,0
CU27,600,0
CU12567,1000,0
CU10707,1000,0
CU5262,500,5495
CU14153,600,0
CU4663,1600,0
CU7200,500,0
CU10410,1000,0
CU339,1000,0
CU13739,1000,0
CU6291,1300,0
CU14851,600,0
CU3323,3500,0
CU9347,800,0
CU3376,900,0
CU9374,1500,0
CU7767,5000,0
CU2769,900,0
CU8536,800,0
CU12702,1500,0
CU11325,1500,0
CU1653,5000,0
CU15780,1500,44258
CU2799,500,0
CU6859,1000,356
CU3537,900,0
CU5726,500,36843
CU3892,1000,0
CU7791,1500,0
CU73,1300,0
CU8218,1000,0
CU5460,5000,0
CU8921,700,0
CU10655,1000,0
CU14743,1000,0
CU15069,1500,0
CU9515,900,44039
CU2,500,0
CU8064,3500,0
CU7394,1000,0
CU6250,4000,812
CU4176,4000,0
CU3095,500,29714
CU12821,700,0
CU7070,900,0
CU2611,500,0
CU4309,500,0
CU9839,800,0
CU13678,600,0
CU15455,600,0
CU13442,1000,0
CU6543,500,0
CU14250,1500,0
CU4808,900,2790
CU11958,2000,0
CU1954,900,0
CU2855,500,11167
CU4775,900,0
CU1915,500,0
CU14254,2000,0
CU2866,500,0
CU1612,2200,0
CU3835,900,0
CU385,1500,4752
CU6461,700,52355
CU15821,1500,0
CU8826,1500,0
CU4113,700,0
CU10236,1000,0
CU5144,900,0
CU8530,800,25915
CU1015,900,0
CU14991,1000,0
CU13624,1000,0
CU7744,700,0
CU5698,900,0
CU12367,3500,0
CU1228,600,0
CU6620,900,0
CU14833,1000,0
CU7107,900,0
CU1861,5000,0
CU11260,1000,0
CU11693,2500,0
CU11143,1000,0
CU10505,1000,0
CU11355,1500,0
CU14664,2500,0
CU13245,1000,0
CU12107,1000,0
CU9138,800,0
CU5676,1400,88499
CU3921,500,0
CU6825,600,0
CU6641,900,0
CU10597,1000,0
CU6928,1500,0
CU12331,1500,0
CU544,1500,0
CU3569,1000,0
CU4828,1800,0
CU12112,1000,0
CU3003,500,0
CU3421,600,5554
CU13562,1000,0
CU8726,1000,0
CU15798,1500,0
CU2880,900,0
CU14514,600,0
CU3040,700,63310
CU6286,2000,0
CU9024,1500,0
CU12515,1000,0
CU14140,700,0
CU1516,900,0
CU6927,1500,0
CU4758,500,8237
CU13357,1300,0
CU14304,1500,0
CU8617,800,0
CU10339,800,0
CU3799,1500,3714
CU11886,1000,0
CU3935,1100,0
CU5700,800,0
CU5110,1300,0
CU3646,1000,0
CU14011,5000,0
CU1091,1700,111088
CU4843,900,0
CU15839,1500,0
CU13956,1500,0
CU4147,900,0
CU15889,2500,0
CU11850,1000,0
CU15161,1000,0
CU10784,800,0
CU1829,1500,0
CU9313,1500,0
CU13795,1000,0
CU4985,800,0
CU5643,1000,0
CU12982,2500,0
CU7187,1500,0
CU2245,900,0
CU4140,700,0
CU14470,1500,0
CU12070,1000,0
CU7079,500,0
CU2235,1000,0
CU6469,900,0
CU6293,900,0
CU7028,900,0
CU5248,900,0
CU4143,900,4447
CU998,1500,0
CU8169,1500,0
CU4344,3000,0
CU13503,1000,1025
CU15886,2500,0
CU289,1500,0
CU11683,1500,0
CU6523,1500,0
CU5246,600,0
CU14806,700,0
CU5442,900,0
CU9544,1500,0
CU12451,1000,0
CU14068,1000,0
CU2620,1500,0
CU10813,1500,0
CU15198,900,0
CU2713,3500,11779
CU1134,900,0
CU13508,700,0
CU6769,600,0
CU7416,1000,0
CU2604,900,0
CU5065,3500,0
CU2313,900,0
CU14770,1500,0
CU13889,3500,0
CU9437,700,0
CU13802,1500,0
CU15049,1000,0
CU15087,1000,0
CU10303,1500,0
CU6950,1500,0
CU8084,1600,0
CU12786,1000,0
CU11391,1000,0
CU14874,1500,0
CU4441,900,0
CU1750,500,0
CU13533,1000,0
CU5318,800,0
CU1494,1500,0
CU11412,1000,0
CU2977,900,0
CU10728,600,0
CU8369,1000,0
CU1937,900,0
CU13368,1500,0
CU2685,1200,0
CU10536,1500,0
CU5303,5000,28273
CU8235,600,0
CU1941,1500,0
CU3379,900,0
CU6953,1400,0
CU3818,1500,0
CU7700,1000,0
CU15509,1000,0
CU3894,3000,0
CU8867,1500,0
CU14704,1000,0
CU4955,900,0
CU12535,1000,24
CU13302,600,0
CU4645,800,0
CU14951,1000,0
CU1591,500,0
CU396,5000,0
CU2107,800,0
CU6327,500,18166
CU3066,2000,0
CU11539,1000,0
CU8723,1000,973
CU13831,600,0
CU9453,3500,0
CU6242,1500,0
CU15131,1000,0
CU8395,1500,0
CU14554,1000,0
CU5630,1300,0
CU2473,900,0
CU878,900,0
CU10148,1000,0
CU14606,600,0
CU4224,1200,0
CU3006,600,0
CU4643,900,0
CU8478,700,0
CU14974,1000,0
CU2100,900,0
CU10653,1000,0
CU945,1200,0
CU4641,900,0
CU11429,1000,0
CU13737,700,0
CU7218,1000,0
CU3243,500,0
CU1600,1000,0
CU4983,900,0
CU12603,1500,92734
CU2320,800,0
CU7522,1000,0
CU7949,700,0
CU10044,800,0
CU4395,500,0
CU5739,900,0
CU10856,1000,0
CU4171,900,0
CU6965,800,0
CU10831,3500,0
CU12641,1500,0
CU9461,1000,0
CU8831,800,0
CU13263,700,0
CU8452,1500,0
CU1851,500,0
CU12325,1500,0
CU3193,700,0
CU55,4000,170498
CU7381,1500,0
CU9290,1500,1437
CU5090,1500,0
CU4195,700,0
CU557,800,0
CU10218,1000,0
CU15942,1500,0
CU9964,700,0
CU13322,2000,0
CU13087,1000,0
CU4252,700,0
CU4932,500,0
CU1527,600,0
CU4087,900,0
CU1691,2000,0
CU3214,2000,0
CU8318,1500,0
CU14921,700,0
CU5675,800,16009
CU2399,1400,0
CU12658,1000,0
CU9004,3500,0
CU13803,1500,0
CU8649,1000,0
CU3856,600,0
CU6215,900,0
CU11959,1500,0
CU7214,600,0
CU15136,600,0
CU8687,1000,0
CU8091,1500,0
CU9232,3500,0
CU11361,1500,0
CU3940,500,0
CU1241,800,0
CU928,1100,1127
CU12586,1000,0
CU8290,2000,0
CU13196,1000,0
CU11100,1000,0
CU3269,800,11518
CU5655,5000,0
CU1229,3000,0
CU9726,1000,0
CU8976,1000,0
CU15372,1000,0
CU276,1000,0
CU868,500,56297
CU5976,500,0
CU13417,5000,0
CU67,900,0
CU293,800,0
CU6366,1100,1570
CU1872,900,0
CU161,1100,0
CU10168,1000,0
CU15854,2500,0
CU2098,900,344
CU13052,1000,0
CU3636,500,0
CU2377,1000,0
CU7169,800,0
CU7943,1000,0
CU13568,3000,0
CU5330,2000,0
CU11422,1000,0
CU15343,700,0
CU10550,1500,0
CU9790,800,0
CU13565,1500,0
CU9820,800,0
CU8076,2000,0
CU8368,5000,0
CU6103,500,0
CU8122,1500,0
CU7417,1000,0
CU8952,1000,0
CU14798,1000,0
CU10835,1000,0
CU1947,500,0
CU9731,1000,0
CU11970,1000,0
CU10922,1000,0
CU6954,1500,0
CU6635,1000,0
CU13172,600,0
CU3244,1000,0
CU141,900,0
CU4476,900,0
CU8402,1000,0
CU15988,2500,0
CU14500,1500,0
CU6812,1500,0
CU13712,1000,0
CU1304,1500,0
CU9383,800,0
CU4701,1500,0
CU2607,500,0
CU12743,600,0
CU14714,1500,0
CU10110,1500,0
CU6668,900,0
CU14784,3500,0
CU15177,1000,0
CU4152,900,0
CU9108,800,0
CU12794,1000,0
CU5596,1000,0
CU12573,1000,0
CU2885,1000,0
CU8600,1500,0
CU3850,500,0
CU5599,800,0
CU7962,1000,0
CU3942,2000,0
CU4299,500,0
CU4155,1000,0
CU1005,2500,0
CU5403,1500,0
CU15326,1000,0
CU10154,1000,0
CU14434,1000,0
CU6560,700,0
CU12842,1500,0
CU6165,1500,0
CU11570,1000,0
CU12738,1500,0
CU8340,3000,0
CU3654,3500,0
CU14052,1500,0
CU7502,1000,0
CU4285,5000,0
CU4679,900,0
CU5082,700,0
CU14911,1000,0
CU2394,1500,0
CU15786,1000,0
CU10861,1000,0
CU9868,1500,0
CU8647,3500,0
CU5473,800,0
CU10161,1000,0
CU6234,1300,0
CU12312,1500,0
CU975,1800,0
CU7799,600,0
CU2753,1000,0
CU11667,2500,0
CU12797,1000,0
CU12915,600,0
CU3134,500,0
CU3619,4000,0
CU11176,1000,0
CU7973,1000,0
CU5376,3500,0
CU13601,1000,0
CU7015,1300,0
CU985,500,0
CU7294,1500,0
CU8598,1500,0
CU3237,1300,0
CU11608,1500,0
CU12512,1000,0
CU5807,900,83282
CU1965,500,0
CU8296,5000,12034
CU15411,1000,0
CU1732,900,0
CU7828,1500,0
CU3434,3000,0
CU2110,3000,0
CU10119,1500,0
CU13588,1500,0
CU11688,2500,0
CU5758,600,0
CU8144,1500,0
CU12577,1000,0
CU840,3500,0
CU14912,1000,0
CU12021,3000,0
CU10386,1500,0
CU793,800,0
CU10041,1500,0
CU8038,1000,0
CU13259,700,0
CU15002,1000,0
CU6614,900,0
CU11541,1000,0
CU3801,500,0
CU14339,1000,0
CU11632,1000,0
CU3373,5000,469
CU3592,1400,0
CU1590,900,0
CU5992,900,75491
CU5870,1500,0
CU2134,1000,0
CU5091,900,0
CU5282,900,0
CU6578,900,0
CU14632,1000,0
CU6503,4000,5079
CU12010,1500,0
CU5120,900,0
CU15325,700,0
CU8599,1500,0
CU2194,1000,0
CU15061,1000,0
CU4913,500,0
CU14853,1000,0
CU13817,1000,0
CU4126,900,0
CU13373,1500,0
CU6380,500,0
CU267,1000,0
CU2361,500,0
CU11797,1000,0
CU225,2000,0
CU11596,1500,0
CU11214,1500,0
CU967,1500,0
CU685,3000,0
CU15165,1000,0
CU9932,1000,0
CU12479,1000,0
CU8259,1000,0
CU13121,600,0
CU14887,5000,0
CU0001,1000,0
CU0002,2000,0
CU0003,3000,0
CU0004,4000,0
CU0005,5000,0
CU0006,6000,0
CU0007,7000,0
CU0008,8000,0
